local/mean_episode_return	local/mean_episode_step	local/SPS	local/env_act_steps	local/env_train_steps	local/optimizer_steps	local/running_reward	local/running_step	local/steps_done	local/episodes_done	local/unclipped_grad_norm	local/model_version	local/virtual_batch_size	local/num_gradients
		0.0	256	0	0	0.0	1.0	256	0		0		
		3067.1015488754624	33408	30720	48	-3.143550916988417	66.25096525096525	33408	0	0.022431919157194596	48	32.0	1.0
0.0	209.5	3318.464576025791	67072	64000	99	-14.46830442015209	196.09633436311788	67072	2	0.11687769306202729	99	32.0	1.0
-1.48	337.52	3323.5278256665993	100864	97280	152	-23.008729876893938	313.61482007575756	100864	27	0.15796616944080255	152	32.0	1.0
-11.018518518518519	468.48148148148147	3443.944604234844	133888	131840	205	-35.4092781007752	403.2703791182171	133888	55	0.4146144689535195	205	32.0	1.0
-19.551724137931036	575.2413793103449	3195.388354224056	167552	163840	256	-48.2851711026616	471.62972314638785	167552	92	0.3634392978513942	256	32.0	1.0
-33.274193548387096	695.5645161290323	3378.377522979405	200320	197760	308	-54.376953125	505.1117858886719	200320	130	0.4259484948303837	308	32.0	1.0
-22.59959349593496	643.9715447154472	3262.0024210885604	233728	230400	360	-52.08291427203065	489.30193366858236	233728	184	0.4244650824783513	360	32.0	1.0
-25.0	701.0208333333334	3251.3133552943664	266624	263040	410	-52.787147373540854	496.4130593385214	266624	244	0.5564333337545395	410	32.0	1.0
-32.35416666666667	535.421875	3380.9359353871496	299264	296960	464	-47.697303921568626	440.56639093137255	299264	323	0.40399144162182454	464	32.0	1.0
-18.242138364779876	433.01257861635224	3126.863421595168	332928	328320	512	-40.99260337452471	418.6272576045627	332928	389	0.3093052298839514	512	32.0	1.0
-7.598591549295775	346.5692488262911	3514.0146274804633	364672	363520	568	-39.55289188508065	449.86419480846774	364672	473	0.3523941062656896	568	32.0	1.0
-6.991379310344827	348.0086206896552	3071.9135034120673	398080	394240	616	-39.54250478927203	458.57234794061304	398080	544	0.2798499455675483	616	32.0	1.0
-11.844827586206897	333.73275862068965	3388.4572425971123	430848	428160	669	-40.704254150390625	504.1973876953125	430848	610	0.5766947892898658	669	32.0	1.0
-8.321917808219178	330.68949771689495	3256.8929713702764	463744	460800	720	-40.0651142996109	524.0539275291828	463744	698	0.532136832637822	720	32.0	1.0
-9.618888888888888	314.86111111111114	3129.3331531865765	496768	492160	768	-39.662487887596896	543.4702337693799	496768	798	0.3979429261914144	768	32.0	1.0
