local/mean_episode_return	local/mean_episode_step	local/SPS	local/env_act_steps	local/env_train_steps	local/optimizer_steps	local/running_reward	local/running_step	local/steps_done	local/episodes_done	local/unclipped_grad_norm	local/model_version	local/virtual_batch_size	local/num_gradients
		0.0	256	0	0	0.0	1.0	256	0		0		
		3066.6619529123263	33280	30720	48	124.45494186046511	66.0	33280	0	0.07016777800163254	48	32.0	1.0
		3452.946907305614	67328	65280	101	597.891212406015	197.0	67328	0	0.02334806310750966	101	32.0	1.0
		3199.6542731960744	102528	97280	152	883.75	332.2509090909091	102528	0	0.01697045624913538	152	32.0	1.0
		3580.611470911148	136576	133120	208	1156.015037593985	467.5	136576	0	0.014831596029190612	208	32.0	1.0
1666.6666666666667	621.8333333333334	3577.1864398793705	170752	168960	264	1388.693820224719	595.9466877340824	170752	6	0.010180891059072954	264	32.0	1.0
1540.0	735.96	3249.056045150607	205184	201600	314	1515.4217007434945	685.1552625464684	205184	34	0.01625050300732255	314	32.0	1.0
1671.875	878.875	3389.483769509048	239360	235520	368	1559.1643258426966	726.1820575842696	239360	68	0.017528683210171207	368	32.0	1.0
2337.2093023255816	1001.046511627907	3503.00514203697	272256	270720	422	1431.6938229571983	691.0093324416342	272256	118	0.014638502504331645	422	32.0	1.0
1718.253968253968	1117.452380952381	3135.2595971510464	306432	302080	472	1383.2806647940074	595.0127867509364	306432	166	0.01819449407979846	472	32.0	1.0
3019.230769230769	1251.923076923077	3576.8972097681244	339712	337920	528	1459.1045673076924	570.9966947115385	339712	193	0.012594525186744119	528	32.0	1.0
3200.0	1265.96	3195.3502415027647	374016	369920	577	1308.4479944029852	582.1705923507462	374016	218	0.008533994087531251	577	32.0	1.0
1916.6666666666667	1448.6666666666667	3448.661231560161	408320	404480	632	1328.2999067164178	616.1085296175373	408320	230	0.010472856055606496	632	32.0	1.0
2125.0	1057.125	3579.3705384023847	441344	440320	687	1444.2526647286822	672.6257267441861	441344	257	0.011047448192469098	687	32.0	1.0
2718.75	1096.3125	3070.7157226751524	475520	471040	736	1363.5299625468165	654.0788857677902	475520	289	0.023481294930893546	736	32.0	1.0
2034.4827586206898	1067.7758620689656	3575.9708477357503	508672	506880	792	1344.2929536679537	648.7691843629343	508672	322	0.01275201584212482	792	32.0	1.0
2885.714285714286	1166.9857142857143	3131.6416292947097	542848	538240	840	1331.5191947565543	636.3369908707865	542848	359	0.0658757201381377	840	32.0	1.0
2080.0	1194.36	3515.0036763148732	576896	573440	896	1312.8818139097743	633.6695841165414	576896	387	0.016012281362366463	896	32.0	1.0
1714.2857142857142	1203.8095238095239	3517.230025715603	610176	608640	950	1416.4963942307693	629.4122896634616	610176	410	0.01449006337982913	950	32.0	1.0
