local/mean_episode_return	local/mean_episode_step	local/SPS	local/env_act_steps	local/env_train_steps	local/optimizer_steps	local/running_reward	local/running_step	local/steps_done	local/episodes_done	local/unclipped_grad_norm	local/model_version	local/virtual_batch_size	local/num_gradients
		0.0	256	0	0	0.0	1.0	256	0		0		
		2815.9615300665682	31360	28160	43	7.412229938271605	62.251028806584365	31360	0	0.02798688250355596	43	32.0	1.0
		3063.650004056365	61952	58880	91	29.970090219665273	182.7489539748954	61952	0	0.05436212149409888	91	32.0	1.0
37.15425531914894	312.25531914893617	2805.0863032681605	90624	87040	136	64.425048828125	238.00645228794642	90624	141	0.14632695306920343	136	32.0	1.0
133.21428571428572	377.5357142857143	3066.5292667045665	119040	117760	184	108.20523648648648	200.4927153716216	119040	173	0.3497245372273028	184	32.0	1.0
611.453488372093	334.16472868217056	2680.264412690415	148736	144640	225	261.78121632543105	290.21605603448273	148736	237	10.052597748797114	225	32.0	1.0
325.6354166666667	327.95729166666666	3067.8925110852124	179456	175360	273	324.5852864583333	251.9099609375	179456	342	1.6394942419137806	273	32.0	1.0
1164.1666666666667	562.2111111111111	3197.1508239865548	210560	207360	323	172.51687885802468	270.5949074074074	210560	391	0.07026386870071293	323	32.0	1.0
157.8409090909091	345.344696969697	2813.233652859246	239872	235520	368	26.887281659388645	288.2562431768559	239872	508	0.02375753162842658	368	32.0	1.0
0.0	338.9325980392157	3069.8410203357253	267520	266240	416	5.859375	232.41861979166666	267520	591	0.02162270591361448	416	32.0	1.0
0.0	298.9189189189189	2670.9653920561072	297216	293120	457	5.859375	279.52444773706895	297216	630	0.012762321545401724	457	32.0	1.0
0.0	302.5875420875421	2943.431707621376	326144	322560	504	5.859375	299.906733960177	326144	760	0.013069232311496076	504	32.0	1.0
0.0	320.52777777777777	3066.0062241471064	357504	353280	552	5.864158163265306	289.98711734693876	357504	818	0.009867450256327478	552	32.0	1.0
9.821428571428571	565.6212121212121	3063.601708867933	387968	384000	600	4.195115546218488	294.0876444327731	387968	926	0.00939720283592275	600	32.0	1.0
0.0	321.4927083333333	3064.2584498729516	416384	414720	648	1.3592694256756757	168.91786317567568	416384	1031	0.013020756487094332	648	32.0	1.0
1.875	331.6875	2743.210394189702	445824	442240	690	1.9106657608695652	189.75669157608695	445824	1072	0.0100398185008782	690	32.0	1.0
2.272727272727273	364.2239057239058	2872.908321307978	474496	471040	736	0.897216796875	182.32390485491072	474496	1196	0.007467839677069012	736	32.0	1.0
2.8333333333333335	322.7888888888889	3060.832492914422	503552	501760	784	2.1140212004405288	148.15342786343612	503552	1287	0.024336458212928846	784	32.0	1.0
4.090909090909091	317.330303030303	3068.3035255159302	535296	532480	832	6.096427671370968	182.41875630040323	535296	1350	0.03689688996625288	832	32.0	1.0
16.716867469879517	322.74899598393574	3064.4626550464022	565632	563200	880	24.48740770042194	197.4857924578059	565632	1454	0.6088261284360973	880	32.0	1.0
24.107142857142858	328.4642857142857	2941.035617309633	594816	592640	925	36.49619654605263	224.18085252192984	594816	1472	0.2367179911583662	925	32.0	1.0
97.16666666666667	497.3888888888889	2813.212143832245	624896	620800	969	34.172207446808514	322.5354388297872	624896	1507	0.030381962561725893	969	32.0	1.0
103.6875	497.2625	2940.9136667997473	654464	650240	1016	17.808779761904763	347.55147456709955	654464	1555	0.033808832720635416	1016	32.0	1.0
13.14935064935065	473.43506493506493	3065.025416830574	683264	680960	1064	30.031076388888888	324.9228125	683264	1645	0.3774371155304834	1064	32.0	1.0
71.32352941176471	543.2352941176471	3069.144892325193	715648	711680	1112	49.49928977272727	346.0638895750988	715648	1663	0.8492661094351206	1112	32.0	1.0
142.86363636363637	504.1515151515151	3065.384394755048	747136	742400	1160	19.942358993902438	382.9181592987805	747136	1728	0.011788152371688435	1160	32.0	1.0
15.789473684210526	471.3421052631579	3068.7446885722006	775296	773120	1208	14.135120738636363	383.55294744318184	775296	1792	0.016744001710321754	1208	32.0	1.0
23.181818181818183	430.6727272727273	2875.921958482724	804480	801920	1252	81.71343887061404	358.73046875	804480	1859	1.5391594550403005	1252	32.0	1.0
333.6	653.28	2865.5749867919376	834816	830720	1297	125.68598364978902	415.3924380274262	834816	1888	0.043958068835652536	1297	32.0	1.0
193.83333333333334	539.2333333333333	3005.1175459863525	865408	860800	1344	80.09038310669456	398.42922986401675	865408	1955	0.017535656650966788	1344	32.0	1.0
172.07692307692307	498.9179487179487	3067.0586203034636	896128	891520	1392	77.115234375	364.4697265625	896128	2037	0.5101653955255946	1392	32.0	1.0
26.785714285714285	1025.9285714285713	3197.3911209980506	927104	923520	1442	174.74238119834712	370.23511751033055	927104	2052	3.6326258612982927	1442	32.0	1.0
339.64285714285717	1053.642857142857	2935.0633309395876	957568	952960	1488	175.0420168067227	447.4200039390756	957568	2066	0.023327966676215114	1488	32.0	1.0
