local/mean_episode_return	local/mean_episode_step	local/SPS	local/env_act_steps	local/env_train_steps	local/optimizer_steps	local/running_reward	local/running_step	local/steps_done	local/episodes_done	local/unclipped_grad_norm	local/model_version	local/virtual_batch_size	local/num_gradients
		0.0	256	0	0	0.0	1.0	256	0		0		
52.45098039215686	139.94117647058823	3583.0239231265627	37376	35840	56	44.554148706896555	73.36193426724138	37376	29	0.31858650751278866	56	32.0	1.0
144.94832041343668	208.80620155038758	3579.6724436062455	74752	71680	112	100.4050727739726	136.7802333047945	74752	193	0.18538433705855692	112	32.0	1.0
194.08239700374534	267.0056179775281	3646.870195595704	112896	108160	169	139.4339869966443	170.18508808724832	112896	297	0.26943827407401905	169	32.0	1.0
274.5340501792114	333.1899641577061	4013.002384650853	149504	148480	231	167.0014750874126	187.8247923951049	149504	404	0.29306581027565465	231	32.0	1.0
326.7301587301588	342.7	3577.708244851863	187648	184320	288	168.58195260067114	177.50823196308724	187648	533	0.35703835237705916	288	32.0	1.0
311.06321839080454	317.4784482758621	3630.8377010797744	225408	220800	344	159.2415254237288	153.53728813559323	225408	674	0.4897223921226604	344	32.0	1.0
295.21505376344084	275.17921146953404	4029.7202121993237	262400	261120	408	156.5089749134948	141.7784115484429	262400	794	0.4674421743256971	408	32.0	1.0
322.7777777777778	316.15909090909093	3579.00860909012	300160	296960	464	192.95656779661016	189.74472987288135	300160	872	0.34522151574492455	464	32.0	1.0
363.48659003831415	367.02298850574715	3645.660219015225	338048	333440	520	185.75300886824326	202.09314294763513	338048	972	0.28400255739688873	520	32.0	1.0
314.4444444444445	354.07821637426906	3900.6735079120517	374656	372480	582	177.32572115384616	199.85273710664336	374656	1131	0.387821999769057	582	32.0	1.0
219.0497076023392	256.52192982456137	3707.8389287382197	411776	409600	640	87.09779094827586	109.21233836206896	411776	1276	0.32994664576033067	640	32.0	1.0
207.6231884057971	224.03115942028984	3581.0483679025947	449152	445440	696	110.23303724315069	130.5248287671233	449152	1425	0.36567411930965527	696	32.0	1.0
242.71929824561406	281.48026315789474	3632.466571705316	486528	481920	752	137.30709546232876	165.7732502140411	486528	1516	0.31894343359661953	752	32.0	1.0
266.2714776632302	320.659793814433	3955.7055697899386	523136	521600	814	166.76190996503496	191.03073098776224	523136	1629	0.30066112813449675	814	32.0	1.0
317.2008547008547	334.17735042735046	3641.67883715486	561408	558080	872	186.3756793478261	214.39728783444815	561408	1720	0.2930310633161972	872	32.0	1.0
258.68279569892474	308.94444444444446	3647.6397847178387	599296	594560	929	182.52718538851352	225.6389358108108	599296	1830	0.28121905760806903	929	32.0	1.0
320.34722222222223	388.2916666666667	4029.3560348322235	636288	634880	992	197.2515679065744	248.92279411764707	636288	1915	0.26415122525086476	992	32.0	1.0
325.78125	391.1796875	3573.0493209110464	674688	670720	1048	208.73307291666666	270.9409375	674688	1986	0.2986651806692992	1048	32.0	1.0
360.6164383561644	432.74657534246575	3775.8901704309483	712192	708480	1107	230.30876706484642	300.0704991467577	712192	2068	0.3317128244345471	1107	32.0	1.0
426.358024691358	508.9475308641976	3898.8986135241607	749440	747520	1168	235.35303908934708	316.01240335051546	749440	2127	0.3340537990214395	1168	32.0	1.0
428.24200913242004	516.945205479452	3583.6840366466636	788352	783360	1224	238.87129934210526	317.31465871710526	788352	2214	0.36392457956182106	1224	32.0	1.0
400.55555555555554	471.3809523809524	4027.058809409917	825216	823680	1286	236.60861545138889	302.4772677951389	825216	2286	0.35911303578365233	1286	32.0	1.0
436.4864864864865	532.081081081081	3645.1173157366993	863232	860160	1344	248.87968223905725	309.2555502946128	863232	2374	0.3335726826355375	1344	32.0	1.0
479.2723004694835	547.7769953051643	3637.372081201187	901248	896640	1400	224.5073127104377	270.71838173400675	901248	2450	0.2742275076785258	1400	32.0	1.0
421.5637860082304	507.7037037037037	3965.3585100943556	937984	936320	1462	203.49820339721254	235.61073606271776	937984	2545	0.45227158370037235	1462	32.0	1.0
388.9342948717949	406.31410256410254	3643.9213453435937	975744	972800	1520	205.19147245762713	196.1082097457627	975744	2669	0.4341383707420579	1520	32.0	1.0
394.29347826086956	353.0326086956522	3634.3815020762604	1013888	1009280	1576	193.91962038590603	172.18474727348993	1013888	2768	0.4313474296193038	1576	32.0	1.0
402.84313725490193	365.0122549019608	4026.5000114760996	1050624	1049600	1639	220.0443706445993	202.554306402439	1050624	2846	0.3414704364443582	1639	32.0	1.0
418.5	401.3222222222222	3574.775888678931	1088768	1085440	1696	221.96151426174498	214.826447147651	1088768	2946	0.31692592865019514	1696	32.0	1.0
445.3076923076923	432.81538461538463	3711.988760410009	1126656	1122560	1753	224.0260768581081	222.45922191722974	1126656	3017	0.3754979949771312	1753	32.0	1.0
446.3852813852815	440.82900432900425	3956.8445636556694	1163648	1162240	1816	235.14949178200692	233.49972967128028	1163648	3111	0.31824922372424413	1816	32.0	1.0
457.9777777777777	455.31333333333333	3581.1785534549017	1201664	1198080	1872	235.38378577441077	231.26983375420875	1201664	3197	0.41213640118283884	1872	32.0	1.0
424.32343234323434	402.1419141914191	3765.5868510700448	1239424	1235840	1930	209.6896186440678	188.57367584745762	1239424	3315	0.5003646797147291	1930	32.0	1.0
414.0079365079365	364.4761904761905	3898.247945139962	1276416	1274880	1992	195.74908088235293	177.44068987889273	1276416	3414	0.4112158013928321	1992	32.0	1.0
355.1818181818182	319.819696969697	3578.1024451675576	1314560	1310720	2048	177.27034395973155	156.33538695469798	1314560	3558	0.420997789395707	2048	32.0	1.0
330.82437275985666	302.58870967741933	3711.6504540611854	1352064	1347840	2105	178.06367320819112	153.52431740614335	1352064	3674	0.4222953234586799	2105	32.0	1.0
360.0347222222222	305.50347222222223	3949.011752054237	1388544	1387520	2167	181.2798793859649	157.72097039473684	1388544	3790	0.4063614146603692	2167	32.0	1.0
352.89115646258506	311.9387755102041	3579.774908612348	1426432	1423360	2224	182.22128378378378	158.38590054898648	1426432	3916	0.42721015123421685	2224	32.0	1.0
337.3873873873874	301.38588588588584	3581.164732521228	1464192	1459200	2280	172.71318855932202	149.85047669491524	1464192	4056	0.4513984246711646	2280	32.0	1.0
333.66336633663366	287.03465346534654	4014.220988840747	1501056	1499520	2342	164.79682074652777	142.98703342013889	1501056	4178	0.3825064478141646	2342	32.0	1.0
320.66287878787875	289.99810606060606	3643.874831470901	1538304	1536000	2400	179.01041666666666	152.81389604810997	1538304	4293	0.35738206051033117	2400	32.0	1.0
362.3833333333334	313.52	3579.3351688781645	1576320	1571840	2456	189.21112163299662	161.70956965488216	1576320	4412	0.45726350801331656	2456	32.0	1.0
363.70716510903424	321.8847352024922	3834.994935446588	1613312	1610240	2515	185.50659602076124	165.67171280276816	1613312	4538	0.37546168722338596	2515	32.0	1.0
356.64772727272725	322.4943181818182	3839.88144286946	1650944	1648640	2576	185.56042729591837	162.52551020408163	1650944	4639	0.3361520886909766	2576	32.0	1.0
411.5217391304348	360.4927536231884	3580.2679649425686	1689344	1684480	2632	233.79895833333333	202.5559375	1689344	4714	0.3460498971066305	2632	32.0	1.0
404.967320261438	368.89477124183003	3775.6398369076855	1725952	1722240	2690	216.02982954545453	184.71495301573427	1725952	4846	0.43771507436859197	2690	32.0	1.0
395.7118055555555	338.3923611111111	3893.0099588112116	1763456	1761280	2752	195.3844923208191	160.97762905290102	1763456	4960	0.45716400540644125	2752	32.0	1.0
365.609756097561	323.1565040650406	3575.194951817207	1801088	1797120	2808	211.12404336734693	184.72201849489795	1801088	5055	0.4543181938518371	2808	32.0	1.0
399.90291262135923	363.7605177993527	3705.1957959892684	1838336	1834240	2865	213.26943728522338	183.26175902061857	1838336	5174	0.4225386711850501	2865	32.0	1.0
387.28937728937734	349.1904761904762	3902.5876708446563	1874944	1873280	2926	210.02704326923077	174.70495520104896	1874944	5286	0.3713451007106265	2926	32.0	1.0
374.6376811594203	314.2202898550724	3644.5808245929024	1912704	1909760	2984	185.0145656779661	151.73000529661016	1912704	5426	0.4522063972364212	2984	32.0	1.0
359.8484848484849	310.53219696969694	3576.435117465227	1950336	1945600	3040	195.05500637755102	162.68279655612244	1950336	5528	0.3656090044283441	3040	32.0	1.0
371.22362869198315	322.4240506329114	3831.184074141603	1987072	1984000	3099	205.54578614982577	170.5668281794425	1987072	5622	0.3581338037373656	3099	32.0	1.0
428.2386363636364	359.8541666666667	3833.0531176140653	2024704	2022400	3160	228.03093112244898	186.99888392857142	2024704	5730	0.4118639476230887	3160	32.0	1.0
