local/mean_episode_return	local/mean_episode_step	local/SPS	local/env_act_steps	local/env_train_steps	local/optimizer_steps	local/running_reward	local/running_step	local/steps_done	local/episodes_done	local/unclipped_grad_norm	local/model_version	local/virtual_batch_size	local/num_gradients
		0.0	256	0	0	0.0	1.0	256	0		0		
		3069.7552303631196	31872	30720	47	0.0047444331983805665	63.25101214574899	31872	0	0.0060448037123585	47	32.0	1.0
		3070.6812548293296	65280	61440	96	3.3105842911877397	190.24904214559388	65280	0	0.012902037029116586	96	32.0	1.0
		3198.566468894904	97536	93440	145	12.513950892857142	318.5	97536	0	0.031103767142203465	145	32.0	1.0
16.82239756367663	478.7325581395349	3250.976033357119	128640	126080	196	20.46039094650206	367.5605388374486	128640	200	0.013034754825354206	196	32.0	1.0
72.35772357723577	536.9024390243902	3262.8457955582453	160640	158720	248	5.8921875	113.7335	160640	251	0.005338836251981915	248	32.0	1.0
150.0	647.5	3070.4045155902554	194304	189440	296	3.88842680608365	205.67659814638785	194304	255	0.005520977020447996	296	32.0	1.0
50.0	763.0	3451.003319249756	226176	224000	349	10.443335843373495	329.2261546184739	226176	256	0.02101538684504669	349	32.0	1.0
20.015576323987542	480.8439252336448	3194.395666134639	257920	256000	400	16.554309475806452	326.71975806451616	257920	448	0.017204776520420816	400	32.0	1.0
51.33333333333334	541.8133333333333	3067.9446671429696	291328	286720	448	5.919240900383142	147.05331058429118	291328	508	0.010538468256224101	448	32.0	1.0
62.5	631.25	3323.3278696260363	323072	320000	499	4.555191532258065	215.48201234879033	323072	512	0.012011459138353957	499	32.0	1.0
		3320.978626664749	355200	353280	552	12.94976344621514	334.75056025896413	355200	512	0.017258390059413493	552	32.0	1.0
18.917910447761194	481.2167910447762	3069.6093325982415	387072	384000	600	15.094754016064257	284.4617218875502	387072	702	0.014270860308897682	600	32.0	1.0
42.45283018867924	530.0283018867924	3069.4195765569452	419840	414720	648	5.255126953125	160.70758056640625	419840	760	0.008179126115768062	648	32.0	1.0
43.75	547.875	3327.3969232699706	451200	448000	699	5.514987244897959	227.31463647959183	451200	768	0.013913638351083385	699	32.0	1.0
7.6923076923076925	467.4230769230769	3321.7404698549176	483072	481280	752	14.30566014056225	337.9129016064257	483072	782	0.021632264113440266	752	32.0	1.0
27.4390243902439	489.279810298103	3069.4820947420194	515840	512000	800	16.94183349609375	267.8922424316406	515840	950	0.016072544958054397	800	32.0	1.0
39.61988304093567	518.6578947368421	3132.984217052953	548096	543360	848	6.1569940476190474	169.31305803571428	548096	1015	0.013520562747241152	848	32.0	1.0
27.77777777777778	504.0	3452.963851288902	579584	577920	903	8.406377032520325	230.30764100609755	579584	1024	0.019049275967038492	903	32.0	1.0
23.837209302325583	473.9767441860465	3132.953919867225	612608	609280	952	17.894561531007753	333.8505632267442	612608	1070	0.019377849264336482	952	32.0	1.0
27.525252525252526	487.66329966329965	3121.290440740868	645248	640640	1000	14.525122549019608	256.0281556372549	645248	1201	0.01544326831935905	1000	32.0	1.0
35.16949152542373	520.5677966101695	3378.9952752280483	676608	674560	1053	5.16422193877551	177.1294323979592	676608	1270	0.01265536631097279	1053	32.0	1.0
27.77777777777778	524.5	3199.9241656155436	710016	706560	1104	5.335548371647509	239.6718151340996	710016	1280	0.008284671592763533	1104	32.0	1.0
9.745762711864407	471.7274011299435	3124.8047864329224	742528	737920	1152	9.987081692913385	321.62703001968504	742528	1353	0.01585893913579639	1152	32.0	1.0
19.47565543071161	486.8314606741573	3312.9845946912383	773760	771200	1204	10.367571721311476	245.80042904713116	773760	1464	0.01194531467402927	1204	32.0	1.0
