local/mean_episode_return	local/mean_episode_step	local/SPS	local/env_act_steps	local/env_train_steps	local/optimizer_steps	local/running_reward	local/running_step	local/steps_done	local/episodes_done	local/unclipped_grad_norm	local/model_version	local/virtual_batch_size	local/num_gradients
		0.0	256	0	0	0.0	1.0	256	0		0		
		3065.3035936908077	32128	30720	48	0.0	63.75100401606426	32128	0	0.04158627301997816	48	32.0	1.0
		3069.5971933590804	65408	61440	96	14.221754807692308	191.0	65408	0	0.022344410259393044	96	32.0	1.0
		3253.3641164862493	97664	94080	146	111.74665178571429	319.0	97664	0	0.23518869902938605	146	32.0	1.0
		3391.035314717884	129536	128000	200	378.9972389558233	444.24899598393574	129536	0	0.44445025748400774	200	32.0	1.0
		3070.0746449599023	162304	158720	248	616.49169921875	570.5	162304	0	0.4319301739645501	248	32.0	1.0
		3197.430653506618	194944	190720	298	821.4583333333334	698.2509803921569	194944	0	0.3864343532919884	298	32.0	1.0
533.3333333333334	809.3333333333334	3452.9396691498523	226944	225280	352	1048.190625	818.728625	226944	3	0.509598832577467	352	32.0	1.0
1012.5	978.125	3063.4101456684607	259584	256000	400	1272.6838235294117	932.9335477941177	259584	11	0.4644238743931055	400	32.0	1.0
1275.0	1087.25	3133.141831570636	292096	287360	449	1462.0478592519685	1009.2556286909448	292096	28	0.4693670727464618	449	32.0	1.0
1532.608695652174	1197.0869565217392	3519.3508887654425	323712	322560	504	1583.4324392712551	1029.9264612854251	323712	53	0.4910497635602951	504	32.0	1.0
1830.4347826086957	1326.9130434782608	3068.8931355399777	355968	353280	552	1661.8458581349207	1037.278335813492	355968	78	0.539991259885331	552	32.0	1.0
2193.75	1458.1666666666667	3067.248157548205	388736	384000	600	1741.41845703125	1030.4681091308594	388736	103	0.3582996018230915	600	32.0	1.0
2520.3703703703704	1584.0	3324.7037563085	420480	417280	652	1768.8571068548388	996.1310798891129	420480	131	0.5063160732388496	652	32.0	1.0
2809.090909090909	1700.3333333333333	3325.918557257427	452096	450560	704	1665.3846153846155	914.428675354251	452096	164	0.43481188654326475	704	32.0	1.0
3379.1666666666665	1820.138888888889	3064.4110545956632	484992	481280	752	1400.3495865758755	770.3320160505837	484992	204	0.5789426212819914	752	32.0	1.0
3694.1176470588234	1940.3529411764705	3189.0432294933944	517376	513280	801	1244.0711462450593	698.7732213438735	517376	221	0.5464844623086403	801	32.0	1.0
3429.4117647058824	1825.5294117647059	3455.5239730473454	548864	547840	855	1258.3809705284552	704.4540459857724	548864	238	0.5357491200168928	855	32.0	1.0
3508.3333333333335	1859.4166666666667	3070.606686914793	581376	578560	904	1327.6667076771653	733.1725516732283	581376	250	0.5762558330078514	904	32.0	1.0
3575.0	1785.0	3064.778709280442	614016	609280	952	1483.3517156862745	803.2	614016	258	0.7465740583526591	952	32.0	1.0
1908.3333333333333	1357.4166666666667	3327.801250883735	645632	642560	1003	1596.8117408906883	852.3675354251012	645632	270	0.4943644071326536	1003	32.0	1.0
